"title","company","location","link"
"Senior Engineer (Sr. Data Security Analyst)","College Board","Remote","https://www.dice.com/job-detail/fdd045fb-ea92-4c80-9ecd-c59cec5f5382"
"Data Governance Analyst","Ohm Systems, Inc","Remote or Lakewood, Colorado","https://www.dice.com/job-detail/5a05a570-0199-4cc6-82c2-bd820ca1a2a2"
"Data Quality Senior Analyst","Citi","Remote or Irving, Texas","https://www.dice.com/job-detail/e6d9c129-1cc7-428d-9e5e-767bf7dd6038"
"Data Quality Lead Analyst","Citi","Remote or Jacksonville, Florida","https://www.dice.com/job-detail/b6aa782b-466f-428c-8d83-068a44a1faa3"
"Salesforce Data Visualization Analyst (Tableau)","HigherEchelon","Remote","https://www.dice.com/job-detail/f80cffd1-7575-46fb-8453-0362e3692ed1"
"Data Governance Lead Analyst Hybrid","Citi","Remote or New Castle, Delaware","https://www.dice.com/job-detail/bd64697e-1cb5-41b0-978e-47a395881a08"
"Data Privacy / Protection Analyst (Cyber)","Dexian Signature Consultants","Remote","https://www.dice.com/job-detail/777f6787-0607-4aee-8ad4-22c9766186c3"
"AVP, Data Quality Sr Analyst (Hybrid)","Citi","Remote or University at Buffalo, New York","https://www.dice.com/job-detail/5f189291-ed4e-46ca-b7b6-4e52d526f101"
"Lead Analyst, Data - (Medicare Stars- Remote)","Molina Healthcare","Remote or Long Beach, California","https://www.dice.com/job-detail/2d06b816-9af5-4c75-b650-bcb77d9e602d"
"Lead Data Governance Analyst","Citi","Remote or New York, New York","https://www.dice.com/job-detail/e8e80cc3-4779-4263-a4a0-4f797c26cdfa"
"Data Governance Senior Analyst Assistant Vice President","Citi","Remote or Tampa, Florida","https://www.dice.com/job-detail/2db1961e-eb1c-440b-8474-236fd1b443fd"
"Senior Analyst, Data Management","DaVita Inc.","Remote or Federal Way, Washington","https://www.dice.com/job-detail/9d0becff-3b14-4113-af0c-e7bc4b8a0918"
"Lead Data Governance Analyst","Citi","Remote or Tampa, Florida","https://www.dice.com/job-detail/0445f6fd-a8f9-444d-9455-45b80ea51c3e"
"Senior Data Privacy Analyst - REMOTE","Westinghouse Electric Company LLC","Remote or North Carolina","https://www.dice.com/job-detail/2a57ab88-0ae6-44a8-ac7b-b90bd6ec992e"
"Data Analyst II Medical Economics",,"Remote or Florida","https://www.dice.com/job-detail/eaec368a-1850-4b04-b108-3e0c64481ea0"
"Data Architect- Lead Analyst - VP","Citi","Remote or New Castle, Delaware","https://www.dice.com/job-detail/bda39dfa-b214-4d8a-8e21-2a22a678d807"
"Collateral Data Quality Senior Analyst AVP","Citi","Remote or Tampa, Florida","https://www.dice.com/job-detail/1b2faaac-6f74-44e4-9f2c-bfbb2dec3774"
"Analyst, Data Management (ROPS)","DaVita Inc.","Remote or California","https://www.dice.com/job-detail/ff236119-cb0b-421c-9140-533eff5a310d"
"Analyst, Data Management (ROPS)","DaVita Inc.","Remote or Denver, Colorado","https://www.dice.com/job-detail/1ce0591b-3778-4ba3-a220-18e83bdcc63a"
"25887819 Data Quality Sr Analyst, AVP - Jacksonville (Hybrid)","Citi","Remote or Jacksonville, Florida","https://www.dice.com/job-detail/ed1bd007-8f15-45d2-8903-fd08d5849bf5"
"Data Manager Analytics / Data Analyst Manager / Data Architect","IT Trailblazers, LLC","Remote","https://www.dice.com/job-detail/75270642-8907-47a2-9904-3d26a828a774"
"Senior Data Interoperability Analyst","Ascension Health","Remote","https://www.dice.com/job-detail/c16fd1f4-1fb2-4dbb-920a-b393eedd6eff"
"Data Operations Analyst","Trans Union LLC","Remote","https://www.dice.com/job-detail/a6764335-25b7-4883-a99a-ea157a1d577e"
"Senior Data and Reporting Analyst Program Management Capabilities","Citi","Remote or Tampa, Florida","https://www.dice.com/job-detail/1e90bf72-97c5-493d-b099-f64f49c2ba31"
"Data Analytics Lead Analyst - VP - TAMPA","Citi","Remote or Tampa, Florida","https://www.dice.com/job-detail/a31b3951-47d7-4893-94a5-b4cde9f42f19"
"Vice President, Data Quality Lead Analyst - C13 - TAMPA","Citi","Remote or Tampa, Florida","https://www.dice.com/job-detail/aab1b9b4-88ef-44d6-a744-e0e668a26354"
"Data Architecture Lead Analyst - Vice President","Citi","Remote or Rutherford, New Jersey","https://www.dice.com/job-detail/b49c10cf-ebf1-4d36-b41c-55062155ce94"
"Data Analyst II - SQL",,"Remote or Missouri","https://www.dice.com/job-detail/3f65ef00-e654-408f-9da1-5ebc2ec5c527"
"Data Analytics Senior Lead Analyst, SVP, Irving","Citi","Remote or Irving, Texas","https://www.dice.com/job-detail/754a428f-0dbc-47cd-a41b-79d32ac3d812"
"Data Concern Central Intake Analyst","Citi","Remote or Tampa, Florida","https://www.dice.com/job-detail/879722a0-b347-4115-910d-91211304037a"
"Data Quality Controls Lead Analyst - Vice President","Citi","Remote or Tampa, Florida","https://www.dice.com/job-detail/46f7746a-b0e3-439b-bac2-3a5a54c5e543"
"Wholesale Lending and Enterprise Data - Data Governance Foundation Senior Analyst - Vice President","Citi","Remote or Tampa, Florida","https://www.dice.com/job-detail/a529b9cd-97f8-45dd-adfc-880f811cacc3"
"Data Integration Senior Lead Analyst Senior Vice President","Citi","Remote or New York, New York","https://www.dice.com/job-detail/8e059dff-769d-4ebd-93bd-45e35e9d5424"
"Sr. Analyst - Horizontal Data","Ascension Health","Remote","https://www.dice.com/job-detail/851e1eff-f4c7-4e46-8ac7-8187bbd7540a"
"VP, Data Governance Foundation Lead Analyst","Citi","Remote or New York, New York","https://www.dice.com/job-detail/080cbc07-3968-4ef6-97f0-43a38890e0df"
"Data Risk and Control Lead Analyst - VP","Citi","Remote or Tampa, Florida","https://www.dice.com/job-detail/db286b72-fdc9-404f-bd3a-5fba23a670ad"
"Data Governance Foundation Sr. Analyst - AVP","Citi","Remote or Tampa, Florida","https://www.dice.com/job-detail/4aa41ec4-2ded-4aef-8469-7b8a12d8fa2b"
"Data Governance Foundation Lead Analyst - VP","Citi","Remote or Irving, Texas","https://www.dice.com/job-detail/f58c3f5a-6f1c-42e4-8b66-af1a6c91b178"
"Data Governance Foundation Lead Analyst - VP","Citi","Remote or Tampa, Florida","https://www.dice.com/job-detail/2bc469f6-a65c-4aef-941c-c245bacd4ad5"
"Data Governance Foundation Senior Analyst Assistant Vice President","Citi","Remote or Tampa, Florida","https://www.dice.com/job-detail/3b112daf-9e91-4625-b032-af2f19f92521"
"Data Governance Technology Lead Analyst Vice President","Citi","Remote or Tampa, Florida","https://www.dice.com/job-detail/2afcb9a5-cf7a-4d5d-9a80-1eea241a19b3"
"Data Concern Remediation Management Senior Lead Analyst - Senior Vice President","Citi","Remote or New York, New York","https://www.dice.com/job-detail/562dfe71-7323-41ec-8ad1-36ac86536872"
"Data Governance Foundational Lead Analyst VP","Citi","Remote or Tampa, Florida","https://www.dice.com/job-detail/9314ee74-e864-4406-9c15-32a6badbac4b"
"Sr. Data & BI Lead Analyst, VP","Citi","Remote or Irving, Texas","https://www.dice.com/job-detail/0ecb63bc-bddd-4af1-9afc-fda15d5c074e"
"Data Governance Foundation Senior Lead Analyst","Citi","Remote or Tampa, Florida","https://www.dice.com/job-detail/282ee9d2-5dd2-4c03-b9f1-0cc1d64737c5"
"Outcomes Reporting Analyst","Phoenix Technology Partners, LLC","Remote","https://www.dice.com/job-detail/83a7d078-9fa1-4d2f-b53d-5ad2a8509f0c"
"Data Governance Foundation Lead Analyst","Citi","Remote or Tampa, Florida","https://www.dice.com/job-detail/28b5bfc5-4abb-48e6-a09f-0dc78a7a4e9d"
"Workday Consultant","P2PSoftTek Inc","Remote","https://www.dice.com/job-detail/24dd70c1-254a-4cdc-9b95-0788bf3335a7"
"Enterprise Data Office Business Execution Lead Analyst","Citi","Remote or Irving, Texas","https://www.dice.com/job-detail/45985731-40de-4ddb-a5de-a56368994332"
"Analyst, Clinical Data Management, Clinical Informatics","CVS Health","Remote or Massachusetts","https://www.dice.com/job-detail/7436dbe1-14c5-4004-b473-186a59f27351"
"Sr BI Marketing Analyst: Remote","Vrddhi Solutions LLC","Remote","https://www.dice.com/job-detail/e9cd9985-c567-4b0e-a05d-f48a849579e6"
"Data Governance Foundation Sr Lead Analyst, SVP - New York (Hybrid)","Citi","Remote or New York, New York","https://www.dice.com/job-detail/d8eda160-ef15-4513-a85d-dfa62534b638"
"Senior Business Analyst","Aditi Consulting","Remote or Hybrid in Arlington Heights, Illinois","https://www.dice.com/job-detail/370c9eb8-fcdf-448b-b755-73e98526a210"
"Data Specialist","Dale Workforce Solutions","Remote or Hybrid in Durham, North Carolina","https://www.dice.com/job-detail/bc486546-0a94-4be2-96b0-5680254033e5"
"Sr. Analyst - Data Delivery and Governance Pipeline","Ascension Health","Remote","https://www.dice.com/job-detail/c2d50e08-8c27-44cd-b75f-ca1a433a09c0"
"Services Data Governance Foundation Lead Analyst - VP -","Citi","Remote or New York, New York","https://www.dice.com/job-detail/30709e27-a3ac-48b5-bd91-e023646554af"
"Data Analyst IV Medical Economics",,"Remote or Michigan","https://www.dice.com/job-detail/7cc52040-f5b6-476f-b339-4628f7f4ce47"
"Data Analyst III Medical Economics",,"Remote or Missouri","https://www.dice.com/job-detail/c39bc626-68d0-4947-a811-722a86e56e60"
"Data Governance Foundation Lead Analyst - Vice President","Citi","Remote or Tampa, Florida","https://www.dice.com/job-detail/ce0cb1f2-d776-4325-91a5-8941e82003e4"
"Business Systems Analyst - Corporate Technology Data Engineering & Analytics","MassMutual","Boston, Massachusetts","https://www.dice.com/job-detail/bc4094f3-5adc-4f7d-943f-a72ea69cbf89"
"Marketing Analytics Consultant","MassMutual","Boston, Massachusetts","https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9kc3AucHJuZy5jby8ydXlYNjNiIiwiam9iSWQiOiIzZTQ2OThkZC1kMjJkLTQyNGMtOWIzMi1kNDljYzY3ZTQ4ZTEiLCJqb2JUaXRsZSI6Ik1hcmtldGluZyBBbmFseXRpY3MgQ29uc3VsdGFudCIsImpvYlR5cGUiOiJwcm9ncmFtbWF0aWMifQ=="
"IT Business Analyst - Data & Regulatory Reporting, CO-OP","State Street Corporation","Quincy, Massachusetts","https://www.dice.com/job-detail/235d95f7-d2ee-4ff9-bf82-2090a53dbb78"
"SAP P2S (Plan to Supply) Data Consultant","radient.ai","Remote","https://www.dice.com/job-detail/a24a01b8-1c40-415d-8a8f-a96e786b5412"
"SAP S2P (Source to Pay) Data Consultant","GG Tech Global","Remote","https://www.dice.com/job-detail/725d152f-ebb1-44be-b7bb-2fd9b80666f2"
"Data Analytics Consultant","Allstate Insurance Company","Remote or North Carolina","https://www.dice.com/job-detail/e5839f07-014d-4878-8f5a-165c63ebc6d5"
"Data Analytics Developer","Dropbox Inc","Remote","https://www.dice.com/job-detail/2b71ef99-31cc-4df3-9901-aa02b3804557"
"Sr. Spclst , Data Engineering","Merck & Company Inc","Remote or Rahway, New Jersey","https://www.dice.com/job-detail/c228198d-ad53-40a9-a234-c5f4827878f8"
"Data Architect","McGraw Hill","Remote","https://www.dice.com/job-detail/99f18ff7-f896-44f9-b0e3-731767d7545a"
"FHIR Analyst","ITBMS Inc.","Remote","https://www.dice.com/job-detail/33f3a993-d274-44da-a190-fb8e2197d660"
"AI Data Engineer","Kforce Technology Staffing","Remote or Mountain View, California","https://www.dice.com/job-detail/d2fcd5b2-fb4f-4f76-ae71-35af694cdf55"
"Senior Database Analyst","Cloud and Things","Remote or New York","https://www.dice.com/job-detail/f6db9e9d-2fd9-41b2-83da-63ce17e3459d"
"SAP P2S (Plan to Supply) Data Consultant","Sharpedge Solutions","Remote","https://www.dice.com/job-detail/074c8bdf-34dd-4098-a7d1-17916f29f66e"
"SAP R2R (Record to Report) Data Consultant","Intento Analytics LLC","Remote","https://www.dice.com/job-detail/63e08edd-4113-474f-bd33-25aa96f74f8a"
"SAP P2S (Plan to Supply) Data Consultant","GG Tech Global","Remote","https://www.dice.com/job-detail/774b97d8-a96f-4e43-bdc6-72f9e885f067"
"Data Scientist","Arizona State University","Remote or Phoenix, Arizona","https://www.dice.com/job-detail/53d98d28-fca3-4ca7-80ee-75a94d85ff51"
"BI Reporting Analyst - REMOTE","CSS Tec","Remote","https://www.dice.com/job-detail/c333c39c-5973-4213-a2a1-7911a4441d5b"
"Strategic Change, Data & Digital Intern","Northern Trust","Remote or Chicago, Illinois","https://www.dice.com/job-detail/278d39c2-f3fa-44af-b916-3227b7029f6b"
"Data Steward (Informatica Cloud or IDMC Exp)","R Systems, Inc.","Remote","https://www.dice.com/job-detail/4a91a5f6-8a88-4771-9144-9d12900117e8"
"FCA Data Management Intern - Fall 2025","Parsons Services Company","Remote","https://www.dice.com/job-detail/87b257ff-9bfa-4caa-b0f2-7ad5251e1656"
"Senior Business Analyst (Supply Chain, SAP ATP, Data Engineering)","SyrenCloud LLC","Remote","https://www.dice.com/job-detail/d2daf387-d647-4c65-9a5f-36425591cc33"
"Epic Clarity Data Product Manager - Remote","UnitedHealth Group","Remote or Houston, Texas","https://www.dice.com/job-detail/0920214f-e0c3-4cec-9a7a-54ce622049e7"
"Lead Piping Engineer","GE Vernova","Remote or Wilmington, North Carolina","https://www.dice.com/job-detail/cf29c7b9-5a69-4db9-82f5-7233c3d9bea6"
"AI Developer","Randstad Digital","Woburn, Massachusetts","https://www.dice.com/job-detail/29cafd36-9593-4cbb-92e1-c8a46202773c"
"Regulatory Reporting Ld Analyst / Data Scientist - Vice President (Hybrid)","Citi","Remote or Tampa, Florida","https://www.dice.com/job-detail/dc8605c0-1628-492d-a1d7-bdc1f25682f7"
"Sr Data Warehouse Business Analyst","Advansys Inc","Remote","https://www.dice.com/job-detail/ba5dd70f-ce5e-4901-b8cc-f81f501e5ef4"
"FHIR Analyst","VensIT Corp","Remote","https://www.dice.com/job-detail/40f0a17c-2ba8-4423-a6cc-ed0958b696e3"
"FHIR Analyst","VensIT Corp","Remote","https://www.dice.com/job-detail/88fae3cc-7b9b-452b-ae70-71f95eaed4cc"
"CDM Analyst","Valiant Solutions LLC","Remote","https://www.dice.com/job-detail/f66799bf-a92f-4f71-b5bb-fb006505eeb6"
"Product Analyst","Global Soft Systems","Remote","https://www.dice.com/job-detail/f26f6a21-1978-4942-b388-6915cb74d2d9"
"Lead Informatica PowerCenter Developer - with Redshift experience","Nasscomm, Inc.","Remote","https://www.dice.com/job-detail/b7fd562f-e3f1-47bc-9078-49f2c40facf0"
"Senior VTAM Systems Programmer","Request Technology, LLC","Remote","https://www.dice.com/job-detail/1b58082c-e6db-4850-af8a-939172bbccb3"
"Data Management Analyst","DaVita Inc.","Remote or Federal Way, Washington","https://www.dice.com/job-detail/5a6baefe-dae9-43d3-aa96-704f72ac1536"
"Senior VTAM System Programmer","Request Technology, LLC","Remote","https://www.dice.com/job-detail/d3bfa55c-f661-4354-9959-dfa2f1032b92"
"Data Governance Foundation Senior Lead Analyst - Senior Vice President","Citi","Remote or University at Buffalo, New York","https://www.dice.com/job-detail/4a788cc9-8a35-439b-912d-22071d073a73"
"R&D Data Business Analyst","Stefanini","Remote or London, England","https://www.dice.com/job-detail/65fdf730-75bb-4bdb-a3df-4ca98fadd72c"
"Data Steward (Informatica, MDM) - Remote position - Contract to Hire","R Systems, Inc.","Remote","https://www.dice.com/job-detail/b151239d-5205-4f88-82df-aa08d7e57231"
"Data Architect Lead Analyst Vice President","Citi","Remote or Irving, Texas","https://www.dice.com/job-detail/81a84440-096b-4eb4-bdec-6273e1b0463c"
"Data Analyst Trade Operations","The Ceres Group","Hybrid in Boston, Massachusetts","https://www.dice.com/job-detail/5c894da5-f74c-4f39-9cd2-64401868db4c"
"Senior Data Consultant / Contract / Remote","Motion Recruitment Partners, LLC","Remote or Pasadena, California","https://www.dice.com/job-detail/b1d6c5ba-1977-4515-8809-bb91f2a219c3"
"Digital & IT Senior Analyst (Digital & Data Solutions)","Parker Hannifin","Woburn, Massachusetts","https://www.dice.com/job-detail/cb72f780-7789-48ed-a454-6982c237e64f"
"Data Governance Analyst","Sun Technologies,Inc.","Remote","https://www.dice.com/job-detail/93ef68ec-bbfb-41dd-9db1-803fcfb63e8e"
"Data Analytics Manager - Hybrid","M&T BANK CORPORATION","Remote or Buffalo, New York","https://www.dice.com/job-detail/8a452e66-9eaf-41f3-877a-899e9f199400"
"Online Trainer Data Analyst Program","Brilliant Infotech Inc.","Remote","https://www.dice.com/job-detail/eaf5a33f-a823-4149-b98d-f58736958cf3"
"Data Analyst","Commercial Programming Systems, Inc.","Remote or Los Angeles, California","https://www.dice.com/job-detail/498eea46-5526-4212-93bb-86cae6a5649a"